"","Pseudomonas.1","Asticcacaulis","Cellvibrio","Pseudomonas.2","Cohnella","Lacunisphaera","Taibaiella","Achromobacter","Leadbetterella","Bordetella","Shinella","Stenotrophomonas","Xylophilus","Methylophilus","Pleomorphomonas","Nubsella","Devosia","Bosea","Parapedobacter","Youhaiella","Dysgonomonas","Rhodopseudomonas","Azonexus","Pigmentiphaga","Pseudaminobacter","Kaistia","Neorhizobium","Dokdonella","Sphingopyxis","Afipia","Cellulomonas","Herbaspirillum","Mesorhizobium","Phenylobacterium","Microbacterium","Kurthia","Flavobacterium","Candidatus Megaira","Pusillimonas","Saccharofermentans","Nocardioides","Megasphaera","Sporosarcina","Terrisporobacter","Anaerovorax","Terrimonas","Ellin6055","Fibrobacter","Christensenellaceae R-7 group","NK4A214 group","Chishuiella","Acinetobacter","Lachnospiraceae XPB1014 group","Lachnospiraceae UCG-008","Succiniclasticum","Rikenellaceae RC9 gut group","Enterococcus","Succinivibrionaceae UCG-001","Latilactobacillus","Rhodococcus"
"1C_A_1",0.0348134650426777,0.762443655893354,0.0142898244941019,0.0625299702694927,0.00882324733864007,0,0,0.0444998561427064,0.00124676321089479,0.00335667018317829,0.0141939196317253,0.00546657715546178,0.00306895559604872,0.023304881557495,0,0,0.00124676321089479,0,0,0,0,0,0,0.00220581183466002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_A_2",0.0172997367431365,0.786667920270778,0.0116585182399398,0.052275291462956,0.00479503572771719,0,0,0.0620534035351636,0.00611132004512975,0.00432493418578413,0.0137269650244453,0.00451297480255735,0.0032907107935314,0.0139150056412185,0,0,0.000846182775479504,0,0,0,0,0.000470101541933058,0,0.00178638585934562,0,0.000282060925159835,0.00253854832643851,0,0.000846182775479504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_A_5",0.00399201596806387,0.794268605645851,0.0822640433418877,0.0404191616766467,0.0059167379526661,0,0.00035642999714856,0.0240233818078129,0.00791274593669803,0.00306529797547762,0.00876817792985458,0.00506130595950955,0.000641573994867408,0.0106928999144568,0,0,0.00185343598517251,0,0,0,0,0.00163957798688338,0,0.00071285999429712,0.00035642999714856,0.000499001996007984,0,0,0.000285143997718848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_A_6",0.0103975535168196,0.479714576962283,0.420693170234455,0.0226299694189602,0.00244648318042813,0,0,0.0184505606523955,0.0110091743119266,0.00387359836901121,0.00632008154943935,0.00163098878695209,0.00265035677879715,0.00336391437308868,0,0,0,0,0,0.00305810397553517,0,0.00346585117227319,0,0,0,0.00101936799184506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_A_7",0.00719251977942939,0.664109326300647,0.256053704147686,0.0182210501078878,0.00215775593382882,0,0,0.0139055382402302,0.0148645408774874,0,0.00527451450491489,0.00335650923040038,0.000959002637257252,0.00743227043874371,0,0,0,0,0,0.00215775593382882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_B_1",0.023450003479229,0.792290028529678,0.0204578665367755,0.0751513464616241,0.00744555006610535,0,0,0.0280425857629949,0.00111335328091295,0.00347922900285297,0.00939391830770301,0.00431424396353768,0.00264421404216826,0.0178136524946072,0,0,0.00194836824159766,0,0,0,0,0,0,0.00146127618119825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_B_2",0.0143620092378753,0.778651847575058,0.0141454965357968,0.0871824480369515,0.00815531177829099,0.000360854503464203,0,0.0453233256351039,0.00454676674364896,0.00310334872979215,0.00786662817551963,0.00534064665127021,0.00202078521939954,0.0141454965357968,0,0,0.000938221709006928,0,0,0,0,0.000433025404157044,0,0.00252598152424942,0,0,0,0,0.000216512702078522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_B_4",0.0177200236266982,0.782831265997244,0.0641858633589289,0.0441031699153377,0.00807245520771806,0.00118133490844654,0,0.0342587123449498,0.00610356369364048,0,0.0141760189013585,0.00452845048237842,0,0.00689112029927151,0,0,0,0,0,0,0,0.00236266981689309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000590667454223272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_B_5",0.00650960942343459,0.79551560239719,0.0730522835296549,0.0472205001033271,0.00516635668526555,0.000516635668526555,0.000826617069642488,0.0324447199834677,0.0075428807604877,0,0.00609630088861335,0.00433973961562306,0.00134325273816904,0.00950609630088861,0,0,0.00196321554040091,0,0,0,0,0.00113659847075842,0,0.00134325273816904,0,0,0,0,0.000413308534821244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_B_7",0.00734197545026959,0.556269358724332,0.313295858666973,0.0283354365033842,0.00298267752667202,0,0,0.0246644487782494,0.0164047263966961,0.00630951015257543,0.00665366525180681,0.00137662039692555,0.00263852242744063,0.00435929792359757,0,0,0.00149133876333601,0,0,0.00240908569461971,0,0.00160605712974647,0,0.00252380406103017,0,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_C_1",0.026524622241548,0.746168061745842,0.0379389064028699,0.0653331883900424,0.0145668007392108,0.000434829872812262,0,0.043156864876617,0.00141319708663985,0.00423959125991956,0.0128274812479617,0.00587020328296554,0.00217414936406131,0.0230459832590499,0,0,0.00163061202304598,0,0,0,0,0,0,0.00108707468203066,0,0,0,0,0.00097836721382759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_C_2",0.00869748193869678,0.800799607210493,0.0186575015781721,0.059269130953216,0.00547099670337378,0,0,0.0425755769095883,0.00561127867012696,0.00357719015220593,0.0150803114259662,0.00505015080311426,0.00434874096934839,0.0138177737251876,0,0,0.00112225573402539,0,0,0,0,0.000420845900259522,0,0.00168338360103809,0.000210422950129761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_C_4",0.0166242578456319,0.80186598812553,0.0629346904156064,0.0232400339270568,0.00627650551314673,0.00118744698897371,0,0.0340966921119593,0.00678541136556404,0,0.0173027989821883,0.00305343511450382,0.00305343511450382,0.0106870229007634,0,0,0.000848176420695505,0,0,0,0,0.00220525869380831,0,0,0,0,0,0,0,0,0,0,0.000678541136556404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_C_6",0.00643221117701111,0.480661598863921,0.411745050538802,0.0226380419346755,0.00300726756327792,0,0,0.0209673377328544,0.0136997744549328,0.0060980703366469,0.00701695764764848,0.00150363378163896,0.00233898588254949,0.0035920140339153,0,0,0,0,0,0.00200484504218528,0,0.00116949294127475,0,0.00100242252109264,0,0.00075181689081948,0.00325787319355108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025060563027316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_C_7",0.00352840978221195,0.525611388246745,0.404307093320355,0.0114369144664801,0.00352840978221195,0,0,0.00985521352962647,0.0206837814819321,0,0.00559678793040516,0.00206837814819321,0.00170337023968853,0.00425842559922132,0,0,0,0,0,0.00316340187370726,0,0,0,0,0,0,0.00425842559922132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_D_1",0.00930735930735931,0.804545454545455,0.025974025974026,0.0694805194805195,0.0115800865800866,0,0,0.0350649350649351,0.0012987012987013,0,0.00909090909090909,0.00303030303030303,0.00335497835497836,0.0163419913419913,0,0,0.00140692640692641,0,0,0,0,0,0,0.00140692640692641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_D_2",0.00426615289341499,0.7823573935182,0.0212619555494392,0.0828459368334136,0.00694970068120828,0.000412853505814354,0,0.04362485378105,0.00522947774031514,0.00433496181105071,0.00866992362210142,0.00584875799903668,0.00419734397577926,0.0156884332209454,0,0,0.00172022294089314,0,0,0,0,0,0,0.00151379618798596,0.000344044588178628,0.000344044588178628,0,0,0,0,0,0,0,0,0,0,0.000275235670542902,0,0,0,0,0,0,0,0,0,0,0.000137617835271451,0,0,0,0,0,0,0,0,0,0,0,0
"1C_D_3",0.0151218146177541,0.779893587230468,0.0336040324838981,0.0747689722766732,0.00812097451694203,0,0,0.0369644357322879,0.00616073928871465,0,0.0112013441612994,0.00560067208064968,0.00224026883225987,0.0154018482217866,0,0,0,0,0,0,0,0.00112013441612994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_D_4",0.00820248418092337,0.808999296929927,0.0396062807593157,0.0466369814858214,0.0107804077806421,0.000937426763534099,0,0.0311694398875088,0.00749941410827279,0,0.00796812749003984,0.00562456058120459,0,0.0112491211624092,0,0,0.00328099367236935,0,0,0,0,0.00164049683618467,0,0.0018748535270682,0,0,0,0,0,0,0,0,0,0,0,0.0028122802906023,0.000703070072650574,0,0,0,0,0,0,0,0,0,0,0,0.000468713381767049,0,0,0,0,0,0,0,0,0,0,0
"1C_D_5",0.00360144057623049,0.754401760704282,0.116846738695478,0.0463185274109644,0.00760304121648659,0,0,0.0202080832332933,0.0113045218087235,0.00640256102440976,0.00600240096038415,0.00470188075230092,0.000900360144057623,0.0100040016006403,0,0,0.00200080032012805,0,0,0,0,0.00180072028811525,0,0.00120048019207683,0,0.000700280112044818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_D_6",0.00475391498881432,0.571728187919463,0.321728187919463,0.0293624161073825,0.00391498881431767,0,0,0.0212527964205817,0.00936800894854586,0.00559284116331096,0.00643176733780761,0.00181767337807606,0.0032158836689038,0.00265659955257271,0,0,0.00209731543624161,0,0,0,0,0.00181767337807606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_E_1",0.0362754781359432,0.773637424800215,0.0332225913621262,0.0590823381521056,0.0188560653676933,0,0,0.0307084493131005,0.00134686181197809,0.00395079464846907,0.00691389063482087,0.00430995779832989,0.00269372362395618,0.0175989943431804,0,0,0.000987698662117267,0,0,0,0,0,0,0.00107748944958247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179581574930412,0,0,0,0,0,0,0,0,0,0
"1C_E_2",0.0173755186721992,0.830523858921162,0.0287863070539419,0.0400674273858921,0.0095954356846473,0.000648340248962656,0,0.0258039419087137,0.0058350622406639,0.00389004149377593,0.00700207468879668,0.00479771784232365,0.00285269709543568,0.0106327800829876,0,0,0.0016856846473029,0,0,0,0,0,0,0.00194502074688797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_E_3",0.0551730304927122,0.717159974961996,0.0162747026737012,0.0686756684252884,0.0109988375212376,0.000447107216310471,0,0.0582133595636234,0.00599123669856032,0.00912098721273361,0.00563355092551194,0.00339801484395958,0.00393454350353215,0.0127872663864795,0,0,0,0,0,0,0,0.00134132164893141,0,0.00187785030850398,0.000357685773048377,0.000268264329786283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_E_4",0.0619191813720372,0.679857993108489,0.0243291218544429,0.0540879189725384,0.0137830218231179,0.000313250495979952,0,0.0688106922835961,0.00448992377571264,0.017437610942884,0.0113814346872716,0.00490759110368591,0.00198391980787303,0.013156520831158,0,0,0,0,0,0.00177508614388639,0,0.00386342278375274,0,0.00219275347185966,0.000626500991959904,0.00135741881591313,0.00355017228777279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_E_5",0.0238193869096935,0.688483844241922,0.0777754763877382,0.0686619718309859,0.0128417564208782,0.000621375310687655,0,0.0477423363711682,0.00849212924606462,0.010874067937034,0.00693869096934548,0.00362468931234466,0.00144987572493786,0.00890637945318973,0,0,0.00165700082850041,0,0,0,0,0.0055923777961889,0,0.0034175642087821,0.000621375310687655,0.000932062966031483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1C_E_6",0.0115334932644399,0.643476656209633,0.22817863074368,0.0303561542720059,0.00470566525189149,0,0,0.0245432736667282,0.0104262779110537,0.00738143568924156,0.00544380882081565,0.00221443070677247,0.0037829857907363,0.00442886141354493,0,0,0.00110721535338623,0,0,0,0,0.00267577043735006,0,0.00110721535338623,0,0.00110721535338623,0.00387525373685182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_A_2",0.497238191861121,0.00123999549092549,0,0.34426783902604,0.142712208319242,0,0.000450907451245632,0,0,0.0112726862811408,0,0.00180362980498253,0,0,0,0,0,0,0,0,0.000450907451245632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338180588434224,0,0,0,0,0,0,0.000225453725622816,0,0,0,0,0,0,0,0,0
"1G_A_4",0.392592592592593,0.00105820105820106,0,0.455026455026455,0.142269253380365,0,0,0,0,0.00576131687242798,0,0.00188124632569077,0,0,0,0.00117577895355673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000235155790711346,0,0,0,0,0,0,0,0
"1G_A_5",0.373536299765808,0.00624512099921936,0,0.463700234192037,0.126073380171741,0,0,0,0,0.014832162373146,0,0.00117096018735363,0,0,0,0.0144418423106948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_A_6",0.693909297594831,0.00179490247696542,0.000239320330262056,0.0563599377767141,0.163216465238722,0.000478640660524112,0.0329065454110327,0,0,0.021658489888716,0,0.00717960990786167,0.00155558214670336,0.000478640660524112,0.000717960990786167,0.00610266842168242,0,0,0,0,0.00502572693550317,0,0,0,0.00131626181644131,0,0,0,0,0,0,0,0,0,0.00107694148617925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_B_2",0.186336633663366,0.00415841584158416,0,0.364158415841584,0.404950495049505,0,0.021980198019802,0,0,0.00732673267326733,0,0.00653465346534653,0,0,0,0.00217821782178218,0,0,0,0,0.000792079207920792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_B_4",0.198992805755396,0.000287769784172662,0,0.408201438848921,0.374244604316547,0,0.00330935251798561,0,0,0.00446043165467626,0,0.00460431654676259,0,0,0,0.00489208633093525,0,0,0,0,0.00100719424460432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_B_5",0.259877456158884,0.0031692372702303,0,0.310585252482569,0.343756602577646,0,0.0376082822733995,0.00612719205577858,0,0.0135220790196493,0,0.0137333615043313,0,0,0,0.00718360447918868,0,0.0021128248468202,0,0,0.00147897739277414,0,0,0,0.000845129938728079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_B_6",0.566647169688698,0.00201468772340287,0,0.0970949502827062,0.256970169623708,0,0.0326249431338143,0,0,0.0194969779684149,0,0.00617404302333138,0.00123480860466628,0,0.000454929485929681,0.00506921427178787,0,0,0,0.000389939559368298,0.00279456684213947,0,0,0.000194969779684149,0.00181971794371872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_B_7",0.433438628158845,0.00078971119133574,0,0.223375451263538,0.269404332129964,0,0.0286552346570397,0,0,0.0189530685920578,0,0.00327166064981949,0.00169223826714801,0,0.00101534296028881,0.00620487364620939,0,0.000451263537906137,0,0,0.00338447653429603,0,0,0,0.00203068592057762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_C_4",0.178429817605075,0.0009063101846607,0,0.415996374759261,0.358332389260224,0.000226577546165175,0.0223178882972697,0,0,0.00509799478871644,0,0.00691061515803784,0,0,0,0.00951625693893735,0,0,0,0,0.000679732638495525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_C_5",0.235520527859238,0,0.00146627565982405,0.308651026392962,0.374266862170088,0,0.0329912023460411,0.0093475073313783,0,0.0120967741935484,0,0.00788123167155425,0,0.000916422287390029,0,0.0120967741935484,0,0,0,0,0.00128299120234604,0,0,0,0.00146627565982405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_C_7",0.269607250755287,0.00108761329305136,0.00120845921450151,0.309003021148036,0.349969788519637,0,0.0290030211480363,0.00652567975830816,0,0.0101510574018127,0,0.00749244712990937,0,0,0,0.00990936555891239,0,0.000845921450151057,0,0,0.000966767371601208,0,0,0,0.000604229607250755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_D_1",0.349200685127034,0.000785041393091636,0,0.22387953182986,0.403225806451613,0,0.00520982015415358,0,0,0.00535255495289752,0,0.00592349414787325,0.000713673993719669,0,0,0.00114187838995147,0,0,0,0,0.0010705109905795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142734798743934,0,0,0,0,0,0
"1G_D_2",0.437015850315815,0.000595876534382076,0,0.213681325229412,0.30651888928614,0,0.0263377428196878,0,0,0.00417113574067453,0,0.00536288880943868,0,0,0,0.0030985579787868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023835061375283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_D_4",0.33158560838908,0.00216958958596999,0.000723196528656662,0.361598264328331,0.257638763333936,0,0.0139215331766408,0,0,0.00976315313686494,0,0.0144639305731332,0.00198879045380582,0,0,0.00343518351111915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542397396492497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_D_6",0.494101694915254,0.00528813559322034,0.0016271186440678,0.190372881355932,0.214372881355932,0,0.0459661016949153,0.00461016949152542,0,0.0131525423728814,0,0.00677966101694915,0.00216949152542373,0,0,0.0105762711864407,0,0.00108474576271186,0,0,0.00298305084745763,0,0,0,0.00149152542372881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_D_7",0.428550808314088,0.00129907621247113,0,0.241195150115473,0.230802540415704,0,0.042580831408776,0.00577367205542725,0,0.0178983833718245,0,0.0134237875288684,0.00187644341801386,0,0,0.00808314087759815,0,0,0,0,0.00101039260969977,0,0,0,0.00259815242494226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_E_1",0.360523763336566,0.000678952473326867,0,0.263627546071775,0.35266731328807,0,0.00601357904946654,0,0,0.00688651794374394,0,0.0064015518913676,0,0.000484966052376334,0,0.000969932104752667,0,0,0,0,0.000484966052376334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_E_2",0.494126284875184,0.00220264317180617,0,0.193979441997063,0.251835535976505,0,0.0333333333333333,0,0,0.0102790014684288,0,0.00734214390602056,0,0,0,0.00411160058737151,0,0,0,0,0.000587371512481645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_E_4",0.353753541076487,0.0028328611898017,0.0028328611898017,0.364022662889518,0.243626062322946,0,0.0102691218130312,0,0,0.00672804532577904,0,0.00708215297450425,0,0,0,0.0028328611898017,0,0,0,0,0.00247875354107649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1G_E_5",0.476643682626008,0.00233077595416141,0.00145673497135088,0.221715062639604,0.228901621831601,0,0.0360299116247451,0.00437020491405264,0,0.00971156647567253,0,0.00835194716907837,0,0,0,0.00582693988540352,0,0.000291346994270176,0,0,0.00106827231232398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
